"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country","rightsHolder","identifier","informationWithheld","http...unknown.org.nick","verbatimEventDate","datasetName","verbatimLocality","gbifID","collectionCode","occurrenceID","taxonID","recordedBy","catalogNumber","http...unknown.org.occurrenceDetails","institutionCode","rights","eventTime","identificationID","name","occurrenceRemarks","institutionID","samplingEffort","locality","verbatimElevation","elevation","eventID","habitat","footprintWKT","type","vernacularName","ownerInstitutionCode","samplingProtocol","parentEventID","elevationAccuracy","continent","verbatimSRS","county","eventRemarks","language","previousIdentifications","identifiedBy","municipality","verbatimCoordinateSystem","organismQuantityType","individualCount","fieldNotes","georeferenceSources","taxonRemarks","higherClassification","georeferenceRemarks","bibliographicCitation","sampleSizeUnit","sampleSizeValue","locationRemarks","dynamicProperties","fieldNumber","preparations","occurrenceStatus","higherGeography","locationID","datasetID","accessRights","X.1f2c0cbe.40df.43f6.ba07.e76133e78c31.","sex","establishmentMeans","identificationVerificationStatus","locationAccordingTo","recordNumber","georeferencedDate","nomenclaturalCode","georeferencedBy","endDayOfYear","georeferenceVerificationStatus","otherCatalogNumbers","organismID","identificationQualifier","collectionID","waterBody","startDayOfYear","organismQuantity","lifeStage","disposition","georeferenceProtocol","identificationRemarks"
"1848749911","Tremarctos ornatus (F.G.Cuvier, 1825)",4.636,-73.696,"","9ffd7d8d-6c6a-4231-8150-1280dd10c674","69cbe3e1-ea7a-4f22-b4b8-47dd4df6e79b","none","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2018-06-12T01:59:02.285+0000","2018-06-12T01:59:02.331+0000",1,"none","HUMAN_OBSERVATION",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED","2011-12-13T00:00:00",NA,"Cundinamarca",2010,3,2,"2010-03-02T00:00:00",NA,"2019-09-21T03:31:23.338+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Mammalia","CO","Colombia",NA,"CORPOGUAVIO:344:2011:30",NA,NA,NA,NA,NA,"1848749911","CV344","CORPOGUAVIO:344:2011:30",NA,"Héctor Francisco Restrepo Cano","Córdoba02032010",NA,"CORPOGUAVIO",NA,NA,NA,"Tremarctos ornatus (F.G.Cuvier, 1825)","Pelos colectados","832.000.171-1","100 días de muestreo",NA,NA,3150,NA,"Bosque altoandino y páramo",NA,"Objeto físico","Oso andino, Oso de anteojos, oso frontino",NA,"Durante los recorridos en campo se colectaron muestras de pelos en sobres de plástico conservados en papel aluminio",NA,NA,"SOUTH_AMERICA",NA,"Junín","Se realizó el muestreo en temporada de lluvias","es",NA,"Manuel Ruiz García","Cordoba",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pelo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010-03-02",NA,"Héctor Restrepo (Bio); Javier Rodríguez (PAR); German Achury (PAR); Humberto Gómez (PAR); Uriel Méndez (PAR)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"De 45 muestras, 41 son de Oso Andino, 4 probablemente pertenecen a otros carnívoros de la zona como perros domésticos o Nasuella, estas se pudieron diferenciar por el material genético analizado"
"1848749871","Tremarctos ornatus (F.G.Cuvier, 1825)",4.712,-73.676,"","9ffd7d8d-6c6a-4231-8150-1280dd10c674","69cbe3e1-ea7a-4f22-b4b8-47dd4df6e79b","none","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2018-06-12T01:59:02.283+0000","2018-06-12T01:59:02.354+0000",1,"none","HUMAN_OBSERVATION",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED","2011-12-13T00:00:00",NA,"Cundinamarca",2010,5,18,"2010-05-18T00:00:00",NA,"2019-09-21T03:31:27.942+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Mammalia","CO","Colombia",NA,"CORPOGUAVIO:344:2011:8",NA,NA,NA,NA,NA,"1848749871","CV344","CORPOGUAVIO:344:2011:8",NA,"Héctor Francisco Restrepo Cano","Arenal180510",NA,"CORPOGUAVIO",NA,NA,NA,"Tremarctos ornatus (F.G.Cuvier, 1825)","Pelos colectados","832.000.171-1","100 días de muestreo",NA,NA,2970,NA,"Bosque altoandino y páramo",NA,"Objeto físico","Oso andino, Oso de anteojos, oso frontino",NA,"Durante los recorridos en campo se colectaron muestras de pelos en sobres de plástico conservados en papel aluminio",NA,NA,"SOUTH_AMERICA",NA,"Junín","Se realizó el muestreo en temporada de lluvias","es",NA,"Manuel Ruiz García","Terama",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pelo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010-05-18",NA,"Héctor Restrepo (Bio); Javier Rodríguez (PAR); German Achury (PAR); Humberto Gómez (PAR); Uriel Méndez (PAR)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"De 45 muestras, 41 son de Oso Andino, 4 probablemente pertenecen a otros carnívoros de la zona como perros domésticos o Nasuella, estas se pudieron diferenciar por el material genético analizado"
"1848749873","Tremarctos ornatus (F.G.Cuvier, 1825)",4.635,-73.698,"","9ffd7d8d-6c6a-4231-8150-1280dd10c674","69cbe3e1-ea7a-4f22-b4b8-47dd4df6e79b","none","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2018-06-12T01:59:02.285+0000","2018-06-12T01:59:02.330+0000",1,"none","HUMAN_OBSERVATION",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED","2011-12-13T00:00:00",NA,"Cundinamarca",2010,6,28,"2010-06-28T00:00:00",NA,"2019-09-21T03:31:28.416+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Mammalia","CO","Colombia",NA,"CORPOGUAVIO:344:2011:29",NA,NA,NA,NA,NA,"1848749873","CV344","CORPOGUAVIO:344:2011:29",NA,"Héctor Francisco Restrepo Cano","Córdoba28Junio2010",NA,"CORPOGUAVIO",NA,NA,NA,"Tremarctos ornatus (F.G.Cuvier, 1825)","Pelos colectados","832.000.171-1","100 días de muestreo",NA,NA,3170,NA,"Bosque altoandino y páramo",NA,"Objeto físico","Oso andino, Oso de anteojos, oso frontino",NA,"Durante los recorridos en campo se colectaron muestras de pelos en sobres de plástico conservados en papel aluminio",NA,NA,"SOUTH_AMERICA",NA,"Junín","Se realizó el muestreo en temporada de lluvias","es",NA,"Manuel Ruiz García","Cordoba",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pelo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010-06-28",NA,"Héctor Restrepo (Bio); Javier Rodríguez (PAR); German Achury (PAR); Humberto Gómez (PAR); Uriel Méndez (PAR)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"De 45 muestras, 41 son de Oso Andino, 4 probablemente pertenecen a otros carnívoros de la zona como perros domésticos o Nasuella, estas se pudieron diferenciar por el material genético analizado"
"1848749864","Tremarctos ornatus (F.G.Cuvier, 1825)",4.699,-73.703,"","9ffd7d8d-6c6a-4231-8150-1280dd10c674","69cbe3e1-ea7a-4f22-b4b8-47dd4df6e79b","none","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2018-06-12T01:59:02.283+0000","2018-06-12T01:59:02.329+0000",1,"none","HUMAN_OBSERVATION",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED","2011-12-13T00:00:00",NA,"Cundinamarca",2010,8,20,"2010-08-20T00:00:00",NA,"2019-09-21T03:31:23.375+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Mammalia","CO","Colombia",NA,"CORPOGUAVIO:344:2011:10",NA,NA,NA,NA,NA,"1848749864","CV344","CORPOGUAVIO:344:2011:10",NA,"Héctor Francisco Restrepo Cano","Arenal202010",NA,"CORPOGUAVIO",NA,NA,NA,"Tremarctos ornatus (F.G.Cuvier, 1825)","Pelos colectados","832.000.171-1","100 días de muestreo",NA,NA,2910,NA,"Bosque altoandino y páramo",NA,"Objeto físico","Oso andino, Oso de anteojos, oso frontino",NA,"Durante los recorridos en campo se colectaron muestras de pelos en sobres de plástico conservados en papel aluminio",NA,NA,"SOUTH_AMERICA",NA,"Junín","Se realizó el muestreo en temporada de lluvias","es",NA,"Manuel Ruiz García","Arenal",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pelo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010-08-20",NA,"Héctor Restrepo (Bio); Javier Rodríguez (PAR); German Achury (PAR); Humberto Gómez (PAR); Uriel Méndez (PAR)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"De 45 muestras, 41 son de Oso Andino, 4 probablemente pertenecen a otros carnívoros de la zona como perros domésticos o Nasuella, estas se pudieron diferenciar por el material genético analizado"
"1848749869","Tremarctos ornatus (F.G.Cuvier, 1825)",4.71,-73.686,"","9ffd7d8d-6c6a-4231-8150-1280dd10c674","69cbe3e1-ea7a-4f22-b4b8-47dd4df6e79b","none","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2018-06-12T01:59:02.283+0000","2018-06-12T01:59:02.333+0000",1,"none","HUMAN_OBSERVATION",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED","2011-12-13T00:00:00",NA,"Cundinamarca",2010,8,10,"2010-08-10T00:00:00",NA,"2019-09-21T03:31:27.148+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Mammalia","CO","Colombia",NA,"CORPOGUAVIO:344:2011:23",NA,NA,NA,NA,NA,"1848749869","CV344","CORPOGUAVIO:344:2011:23",NA,"Héctor Francisco Restrepo Cano","Arenal100810",NA,"CORPOGUAVIO",NA,NA,NA,"Tremarctos ornatus (F.G.Cuvier, 1825)","Pelos colectados","832.000.171-1","100 días de muestreo",NA,NA,2940,NA,"Bosque altoandino y páramo",NA,"Objeto físico","Oso andino, Oso de anteojos, oso frontino",NA,"Durante los recorridos en campo se colectaron muestras de pelos en sobres de plástico conservados en papel aluminio",NA,NA,"SOUTH_AMERICA",NA,"Junín","Se realizó el muestreo en temporada de lluvias","es",NA,"Manuel Ruiz García","Terama",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pelo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010-08-10",NA,"Héctor Restrepo (Bio); Javier Rodríguez (PAR); German Achury (PAR); Humberto Gómez (PAR); Uriel Méndez (PAR)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"De 45 muestras, 41 son de Oso Andino, 4 probablemente pertenecen a otros carnívoros de la zona como perros domésticos o Nasuella, estas se pudieron diferenciar por el material genético analizado"
"1848749870","Tremarctos ornatus (F.G.Cuvier, 1825)",4.712,-73.691,"","9ffd7d8d-6c6a-4231-8150-1280dd10c674","69cbe3e1-ea7a-4f22-b4b8-47dd4df6e79b","none","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2018-06-12T01:59:02.285+0000","2018-06-12T01:59:02.354+0000",1,"none","HUMAN_OBSERVATION",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED","2011-12-13T00:00:00",NA,"Cundinamarca",2010,8,3,"2010-08-03T00:00:00",NA,"2019-09-21T03:31:27.654+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Mammalia","CO","Colombia",NA,"CORPOGUAVIO:344:2011:28",NA,NA,NA,NA,NA,"1848749870","CV344","CORPOGUAVIO:344:2011:28",NA,"Héctor Francisco Restrepo Cano","Arenal030810",NA,"CORPOGUAVIO",NA,NA,NA,"Tremarctos ornatus (F.G.Cuvier, 1825)","Pelos colectados","832.000.171-1","100 días de muestreo",NA,NA,2950,NA,"Bosque altoandino y páramo",NA,"Objeto físico","Oso andino, Oso de anteojos, oso frontino",NA,"Durante los recorridos en campo se colectaron muestras de pelos en sobres de plástico conservados en papel aluminio",NA,NA,"SOUTH_AMERICA",NA,"Junín","Se realizó el muestreo en temporada de lluvias","es",NA,"Manuel Ruiz García","Terama",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pelo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010-08-03",NA,"Héctor Restrepo (Bio); Javier Rodríguez (PAR); German Achury (PAR); Humberto Gómez (PAR); Uriel Méndez (PAR)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"De 45 muestras, 41 son de Oso Andino, 4 probablemente pertenecen a otros carnívoros de la zona como perros domésticos o Nasuella, estas se pudieron diferenciar por el material genético analizado"
"1848749867","Tremarctos ornatus (F.G.Cuvier, 1825)",4.712,-73.691,"","9ffd7d8d-6c6a-4231-8150-1280dd10c674","69cbe3e1-ea7a-4f22-b4b8-47dd4df6e79b","none","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2018-06-12T01:59:02.283+0000","2018-06-12T01:59:02.330+0000",1,"none","HUMAN_OBSERVATION",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED","2011-12-13T00:00:00",NA,"Cundinamarca",2010,9,14,"2010-09-14T00:00:00",NA,"2019-09-21T03:31:26.515+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Mammalia","CO","Colombia",NA,"CORPOGUAVIO:344:2011:9",NA,NA,NA,NA,NA,"1848749867","CV344","CORPOGUAVIO:344:2011:9",NA,"Héctor Francisco Restrepo Cano","Arenalsector314072010",NA,"CORPOGUAVIO",NA,NA,NA,"Tremarctos ornatus (F.G.Cuvier, 1825)","Pelos colectados","832.000.171-1","100 días de muestreo",NA,NA,2990,NA,"Bosque altoandino y páramo",NA,"Objeto físico","Oso andino, Oso de anteojos, oso frontino",NA,"Durante los recorridos en campo se colectaron muestras de pelos en sobres de plástico conservados en papel aluminio",NA,NA,"SOUTH_AMERICA",NA,"Junín","Se realizó el muestreo en temporada de lluvias","es",NA,"Manuel Ruiz García","Terama",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pelo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010-09-14",NA,"Héctor Restrepo (Bio); Javier Rodríguez (PAR); German Achury (PAR); Humberto Gómez (PAR); Uriel Méndez (PAR)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"De 45 muestras, 41 son de Oso Andino, 4 probablemente pertenecen a otros carnívoros de la zona como perros domésticos o Nasuella, estas se pudieron diferenciar por el material genético analizado"
"1848749773","Tremarctos ornatus (F.G.Cuvier, 1825)",4.712,-73.695,"","9ffd7d8d-6c6a-4231-8150-1280dd10c674","69cbe3e1-ea7a-4f22-b4b8-47dd4df6e79b","none","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2018-06-12T01:59:02.285+0000","2018-06-12T01:59:02.326+0000",1,"none","HUMAN_OBSERVATION",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED","2011-12-13T00:00:00",NA,"Cundinamarca",2010,10,29,"2010-10-29T00:00:00",NA,"2019-09-21T03:31:23.348+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Mammalia","CO","Colombia",NA,"CORPOGUAVIO:344:2011:31",NA,NA,NA,NA,NA,"1848749773","CV344","CORPOGUAVIO:344:2011:31",NA,"Héctor Francisco Restrepo Cano","Arenal291010",NA,"CORPOGUAVIO",NA,NA,NA,"Tremarctos ornatus (F.G.Cuvier, 1825)","Pelos colectados","832.000.171-1","100 días de muestreo",NA,NA,3005,NA,"Bosque altoandino y páramo",NA,"Objeto físico","Oso andino, Oso de anteojos, oso frontino",NA,"Durante los recorridos en campo se colectaron muestras de pelos en sobres de plástico conservados en papel aluminio",NA,NA,"SOUTH_AMERICA",NA,"Junín","Se realizó el muestreo en temporada de lluvias","es",NA,"Manuel Ruiz García","Terama",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pelo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010-10-29",NA,"Héctor Restrepo (Bio); Javier Rodríguez (PAR); German Achury (PAR); Humberto Gómez (PAR); Uriel Méndez (PAR)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"De 45 muestras, 41 son de Oso Andino, 4 probablemente pertenecen a otros carnívoros de la zona como perros domésticos o Nasuella, estas se pudieron diferenciar por el material genético analizado"
"1584062531","Tremarctos ornatus (F.G.Cuvier, 1825)",4.073611,-76.513056,"cdround","1dd5aff4-0be7-437b-be86-c8fd9ba59b74","e1050db2-9faf-4d72-b860-295debaf9d2a","none","2ec3e654-1407-4d5b-aa68-19e9c82b57a6","CO","DWC_ARCHIVE","2018-12-26T19:40:07.911+0000","2018-12-26T19:40:07.922+0000",64,"none","HUMAN_OBSERVATION",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED",NA,NA,"Chocó",2010,10,5,"2010-10-05T00:00:00","2018-04-09T00:00:00.000+0000","2019-09-21T03:31:23.356+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","CO","Colombia",NA,"IIAP_ALTOGALÁPAGOS_MAMI_24",NA,NA,"2010-10-05/2010-10-13",NA,"Municipio de San José del Palmar, al Sur Este del Chocó, en límites con Risaralda y Valle del Cauca","1584062531",NA,"IIAP_ALTOGALÁPAGOS_MAMI_24",NA,"Cuesta R.E. | Moya R.J.",NA,NA,"IIAP",NA,NA,NA,"Tremarctos ornatus (F.G.Cuvier, 1825)",NA,"818000156-8",NA,"Al SE del Chocó, en límites con Risaralda y Valle del Cauca","2050",2050,NA,"Media montaña",NA,"Evento","Oso de anteojos",NA,"Muestreo ecológico rápido; Entrevistas informales",NA,0,"SOUTH_AMERICA",NA,"San José del Palmar",NA,"es","Tremarctos ornatus",NA,NA,"grados minutos segundos",NA,NA,NA,NA,NA,"Animalia | Chordata | Mammalia | Carnivora | Ursidae | Tremarctos","La coordenada original no corresponde con el municipio",NA,NA,NA,NA,NA,NA,NA,NA,"SA | Colombia | Chocó | San José del Palmar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"286","Requiere verificación",NA,NA,NA,NA,NA,"278",NA,NA,NA,NA,NA
"1848749916","Tremarctos ornatus (F.G.Cuvier, 1825)",4.662,-73.691,"","9ffd7d8d-6c6a-4231-8150-1280dd10c674","69cbe3e1-ea7a-4f22-b4b8-47dd4df6e79b","none","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2018-06-12T01:59:02.295+0000","2018-06-12T01:59:02.335+0000",1,"none","HUMAN_OBSERVATION",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED","2011-12-13T00:00:00",NA,"Cundinamarca",2010,12,9,"2010-12-09T00:00:00",NA,"2019-09-21T03:31:27.304+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Mammalia","CO","Colombia",NA,"CORPOGUAVIO:344:2011:39",NA,NA,NA,NA,NA,"1848749916","CV344","CORPOGUAVIO:344:2011:39",NA,"Héctor Francisco Restrepo Cano","Arenal09122010",NA,"CORPOGUAVIO",NA,NA,NA,"Tremarctos ornatus (F.G.Cuvier, 1825)","Pelos colectados","832.000.171-1","100 días de muestreo",NA,NA,2630,NA,"Bosque altoandino y páramo",NA,"Objeto físico","Oso andino, Oso de anteojos, oso frontino",NA,"Durante los recorridos en campo se colectaron muestras de pelos en sobres de plástico conservados en papel aluminio",NA,NA,"SOUTH_AMERICA",NA,"Junín","Se realizó el muestreo en temporada de lluvias","es",NA,"Manuel Ruiz García","Cordoba",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pelo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010-12-09",NA,"Héctor Restrepo (Bio); Javier Rodríguez (PAR); German Achury (PAR); Humberto Gómez (PAR); Uriel Méndez (PAR)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"De 45 muestras, 41 son de Oso Andino, 4 probablemente pertenecen a otros carnívoros de la zona como perros domésticos o Nasuella, estas se pudieron diferenciar por el material genético analizado"
"1932935742","Tremarctos ornatus (F.G.Cuvier, 1825)",-9.696671,-76.087991,"gass84,txmatfuz","375eb3fe-af43-4d37-815a-d8bd891e8ca5","1e36575b-aaaf-4171-b226-846f766a516d","none","60085a92-6bba-4b2c-aa21-3e3b5d736da1","US","DWC_ARCHIVE","2019-01-14T17:54:54.551+0000","2018-11-02T22:21:33.214+0000",12,"none","UNKNOWN",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED",NA,NA,"Huanuco",2010,NA,NA,"2010-01-01T00:00:00",NA,"2019-09-21T03:31:23.220+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","PE","Peru",NA,"TO:PE:NF033",NA,NA,NA,NA,NA,"1932935742",NA,"TO:PE:NF033",NA,"Nereyda Falconi, Oscar Quispe, Sebastian Algarate",NA,NA,NA,NA,NA,NA,"Tremarctos ornatus (F.G.Cuvier, 1825)","observation by locals hace 8 años","University of Massachusetts at Amherst","obtained during study area recognition and camera trap instalation","Carpish","2454.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1932934589","Tremarctos ornatus (F.G.Cuvier, 1825)",-10.579444,-75.414444,"gass84,txmatfuz","375eb3fe-af43-4d37-815a-d8bd891e8ca5","1e36575b-aaaf-4171-b226-846f766a516d","none","60085a92-6bba-4b2c-aa21-3e3b5d736da1","US","DWC_ARCHIVE","2019-01-14T17:54:54.490+0000","2018-11-02T22:21:32.834+0000",12,"none","UNKNOWN",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED",NA,NA,"Pasco",2010,NA,NA,"2010-01-01T00:00:00",NA,"2019-09-21T03:31:26.602+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","PE","Peru",NA,"TO:PE:AA002",NA,NA,NA,NA,NA,"1932934589",NA,"TO:PE:AA002",NA,"Angela Arapa",NA,NA,NA,NA,NA,NA,"Tremarctos ornatus (F.G.Cuvier, 1825)","feces",NA,"21 days survey of signs","Yanachaga Chemillen National Park","2150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"coordinate according literature","Arapa Apaza, A. M. 2012. Dispersión de semillas por el oso andino (Tremarctos ornatus CUVIER 1825): Beneficios del mutualismo y consecuencias para la conservación en áreas naturales protegidas de la Selva Central. Pasco – Perú. Thesis, Universidad Nacional del Altiplano, Puno, Peru.",NA,NA,"Oso Playa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
